id,title,cityname,state,latitude,longitude
5508828054,"Attractive One BR, One BA",Upper Marlboro,MD,38.8826,-76.7646
5508827802,Upper Marlboro Value. Parking Available!,Upper Marlboro,MD,38.8826,-76.7646
5508827617,Beautiful Quincy Apartment for rent. Parking Available!,Quincy,MA,42.2517,-71.0162
5508826681,Prominence Apartments Three BR Luxury Apartment Homes,Upper Marlboro,MD,38.8826,-76.7646
5508826612,Brand new building for rent.,Quincy,MA,42.2517,-71.0162
5508826089,"Free Heat, Free Hot Water!",Quincy,MA,42.2517,-71.0162
5508825967,Two BR - Looking for an apartment in Largo. 3+ Car Garage!,Upper Marlboro,MD,38.8826,-76.7646
5508825417,Over 580 sf in Norfolk. Pet OK!,Norfolk,VA,36.8532,-76.2902
5508824777,"Charming One BR, One BA. Pet OK!",Norfolk,VA,36.8532,-76.2902
5508824163,We invite you to explore our. Parking Available!,Norfolk,VA,36.8532,-76.2902
5508823807,One BR Apartment in Quiet Building - Norfolk,Norfolk,VA,36.8532,-76.2902
5508823725,"Spacious One BR, One BA. Single Car Garage!",Quincy,MA,42.2517,-71.0162
5508823515,Two Spacious BR in Apex,Apex,NC,35.7238,-78.8695
5508822994,"Charming One BR, One BA",New Port Richey,FL,28.2103,-82.6828
5508822313,"Two BA - $1,599/mo - 1,065 sq. ft. - must see to believe.",Norfolk,VA,36.8532,-76.2902
5508822257,One BR Apartment in Greenbelt,Greenbelt,MD,38.9974,-76.8818
5508821775,Apartment in great location. Pet OK!,Norfolk,VA,36.8532,-76.2902
5508821548,Apex \ Two BR - in a great area. Pet OK!,Apex,NC,35.7238,-78.8695
5508821527,"Move-in condition, One BR One BA. Parking Available!",Greenbelt,MD,38.9974,-76.8818
5508821463,Convenient location Two BR Two BA for rent,Norfolk,VA,36.8532,-76.2902
5508821355,"Greenbelt, prime location One BR, Apartment",Greenbelt,MD,38.9974,-76.8818
5508821339,"1,027 sq. ft. - ready to move in.",Apex,NC,35.7238,-78.8695
5508820995,Prominence Apartments Studio Luxury Apartment Homes. Pet OK!,Greenbelt,MD,38.9974,-76.8818
5508820950,One BR Apartment in Quincy,Quincy,MA,42.2517,-71.0162
5508820236,Average Rent $888 a month - That's a STEAL!,Apex,NC,35.7238,-78.8695
5508820144,"Charming Two BR, Two BA. Pet OK!",Norfolk,VA,36.8532,-76.2902
5508820123,"Two BR, Apartment - in a great area. Parking Available!",Greenbelt,MD,38.9974,-76.8818
5508819792,"Move-in condition, Two BR Two BA",Apex,NC,35.7238,-78.8695
5508819455,"Greenbelt, Great Location, One BR Apartment.",Greenbelt,MD,38.9974,-76.8818
5508819111,Three BR Apartment - Under renovated with new kitchen cabinets.,Quincy,MA,42.2517,-71.0162
5508818305,One BA - ready to move in.,Norfolk,VA,36.8532,-76.2902
5508817700,"Attractive One BR, One BA",Greenbelt,MD,38.9974,-76.8818
5508817132,"Greenbelt, prime location Three BR, Apartment. Parking Available!",Greenbelt,MD,38.9974,-76.8818
5508816936,"Over 1,330 sf in Norfolk",Norfolk,VA,36.8532,-76.2902
5508816913,Norfolk - superb Apartment nearby fine dining. Pet OK!,Norfolk,VA,36.8532,-76.2902
5508816841,One BR Apartment - A coastal retreat where contemporary.,New Port Richey,FL,28.247,-82.6984
5508816543,Apex - in a great area. Washer/Dryer Hookups!,Apex,NC,35.7238,-78.8695
5508816451,Studio - Large & Bright. Pet OK!,Norfolk,VA,36.8532,-76.2902
5508816011,Great first floor apartment with nice back deck. Parking Available!,Winthrop,MA,42.3754,-70.9814
5508815958,Super Cute! Apartment for Rent!,Apex,NC,35.7238,-78.8695
5508815739,"Norfolk, One BR, One BA for rent",Norfolk,VA,36.8532,-76.2902
5508815678,Fulton - superb Apartment nearby fine dining,Fulton,MD,39.1527,-76.9306
5508815623,"Amazing One BR, One BA for rent",Norfolk,VA,36.8532,-76.2902
5508815123,Fulton Luxurious 1 + 1. Pet OK!,Fulton,MD,39.1527,-76.9306
5508814865,Norfolk - ready to move in. Pet OK!,Norfolk,VA,36.8532,-76.2902
5508814827,Apartment in prime location. Washer/Dryer Hookups!,Greensboro,NC,36.1519,-79.8168
5508814747,"Greensboro, prime location Two BR, Apartment",Greensboro,NC,36.1519,-79.8168
5508814740,Two BR Apartment in Quiet Building - Norfolk,Norfolk,VA,36.8532,-76.2902
5508813359,Greensboro - superb Apartment nearby fine dining,Greensboro,NC,36.1519,-79.8168
5508813152,Temple Hills - 1bd/One BA 683sqft Apartment for rent,Temple Hills,MD,38.8168,-76.9368
5508812919,"Commons offers convenience, luxurious and lakeside beauty.",Land O Lakes,FL,28.2412,-82.4059
5508812469,Pet Friendly 2+1 Apartment in Temple Hills,Temple Hills,MD,38.8168,-76.9368
5508812377,"Apartment only for $1,515/mo. You Can Stop Looking Now!",Greensboro,NC,36.1519,-79.8168
5508812287,Temple Hills - superb Apartment nearby fine dining,Temple Hills,MD,38.8168,-76.9368
5508811476,Pet Friendly 2+1 Apartment in Temple Hills,Temple Hills,MD,38.8168,-76.9368
5508811404,"Gorgeous Greensboro, Two BR, Two BA",Greensboro,NC,36.1519,-79.8168
5508811345,Prime Northwest Location. Parking Available!,Greensboro,NC,36.1519,-79.8168
5508811176,Temple Hills Value. Cat OK!,Temple Hills,MD,38.8168,-76.9368
5508811077,Three BR Apartment - Large & Bright,Temple Hills,MD,38.8168,-76.9368
5508810417,"Lovely Greensboro, Two BR, Two BA",Greensboro,NC,36.1519,-79.8168
5508810152,"Gorgeous Chelsea, One BR, One BA",Chelsea,MA,42.3968,-71.0342
5508809977,"Amazing Two BR, One BA for rent",District Heights,MD,38.8516,-76.8871
5508809804,Pet Friendly 2+1 Apartment in District Heights,District Heights,MD,38.8516,-76.8871
5508808976,Apartment only for $908/mo. You Can Stop Looking Now!,Brooksville,FL,28.5574,-82.5193
5508808720,Average Rent $985 a month - That's a STEAL. Pet OK!,District Heights,MD,38.8516,-76.8871
5508808426,"Charming Two BR, One BA",Norfolk,VA,36.9141,-76.2882
5508808325,"Attractive Two BR, One BA. Washer/Dryer Hookups!",Norfolk,VA,36.9141,-76.2882
5508808269,Beautiful Everett Apartment for rent,Everett,MA,42.4108,-71.0517
5508808112,Apartment in prime location,Everett,MA,42.4108,-71.0517
5508807820,$820 / Two BR - Great Deal. MUST SEE. Parking Available!,Greensboro,NC,36.0703,-79.7719
5508807692,Two Spacious BR in Norfolk,Norfolk,VA,36.9141,-76.2882
5508807652,Prominence Apartments One BR Luxury Apartment Homes. Pet OK!,District Heights,MD,38.8516,-76.8871
5508807648,"Gorgeous Greensboro, Two BR, One BA",Greensboro,NC,36.0723,-79.8196
5508806509,Suburban Acres Luxurious 2 + 1,Norfolk,VA,36.9141,-76.2882
5508806327,Beautiful Suburban Acres Apartment for rent. Washer/Dryer Hookups!,Norfolk,VA,36.9141,-76.2882
5508805525,Prominence Apartments Two BR Luxury Apartment Homes. Will Consider!,Everett,MA,42.4108,-71.0517
5508805379,Apartment for rent in Norfolk. Offstreet parking!,Norfolk,VA,36.9141,-76.2882
5508803976,Renovated Two BR and Two BA apartment in the area. Will Consider!,Everett,MA,42.4108,-71.0517
5508803509,Two BR Apartment in Quiet Building - Suitland,Suitland,MD,38.8391,-76.9175
5508803191,This Apartment is a must see!,Norfolk,VA,36.8592,-76.2672
5508802954,Two BR Apartment in Quiet Building - Ocala,Ocala,FL,29.1071,-82.0983
5508802937,"Charming Two BR, Two BA",Suitland,MD,38.8391,-76.9175
5508802675,"Charming One BR, One BA",Greensboro,NC,36.0909,-79.9272
5508802241,Apartment in prime location,Greensboro,NC,36.0909,-79.9272
5508801889,Apartment in move in condition in Greensboro,Greensboro,NC,36.0909,-79.9272
5508801825,"One BR Apartment - Located in vibrant Camp Springs, MD.",Suitland,MD,38.8391,-76.9175
5508801228,Two BR Apartment in Suitland. Pet OK!,Suitland,MD,38.8391,-76.9175
5508800954,Apartment in prime location,Somerville,MA,42.3895,-71.1039
5508800915,"Great Central Location One BR, One BA",Suitland,MD,38.8391,-76.9175
5508800794,"Suitland - 2bd/Two BA 1,237sqft Apartment for rent",Suitland,MD,38.8391,-76.9175
5508800775,"$1,265 / Two BR - Great Deal. MUST SEE!",Ocala,FL,29.1542,-82.1938
5508800704,Two BR - Apartments are located in Greensboro. Washer/Dryer Hookups!,Greensboro,NC,36.0909,-79.9272
5508800403,Super Cute! Apartment for Rent!,Ocala,FL,29.1542,-82.1938
5508799996,Amazing 2-Three BR unit in an amazing Teele.,Somerville,MA,42.3895,-71.1039
5508799948,Two BR Apartment - Large & Bright. $896/mo,Greensboro,NC,36.0909,-79.9272
5508799180,"$1,487/mo, 989 sq. ft. - come and see this one.",Suitland,MD,38.8391,-76.9175
5508797895,Apartment in great location,Norfolk,VA,36.9427,-76.253
5508797663,Beautiful Suitland Apartment for rent,Suitland,MD,38.8391,-76.9175
5508797459,"Gorgeous Norfolk, Two BR, One BA",Norfolk,VA,36.9427,-76.253
5508796360,"Bright Cambridge, Two BR, Two BA for rent",Cambridge,MA,42.3739,-71.1155
5508795465,Over 596 sf in Greensboro,Greensboro,NC,36.1067,-79.815
5508794619,Pet Friendly 2+1 Apartment in Oxon Hill. Pet OK!,Oxon Hill,MD,38.8077,-76.9886
5508794575,"Greensboro - 2bd/Two BA 1,261sqft Apartment for rent",Greensboro,NC,36.1067,-79.815
5508794571,Beautiful Greensboro Apartment for rent. 2 Car Garage!,Greensboro,NC,36.1067,-79.815
5508794525,Prominence Apartments One BR Luxury Apartment Homes,Oxon Hill,MD,38.8077,-76.9886
5508794360,Two BR Apartment - Large & Bright,Greensboro,NC,36.1067,-79.815
5508794072,"Cambridge $4,800/mo - come and see this one. Parking Available!",Cambridge,MA,42.3739,-71.1155
5508794012,"Average Rent $1,437 a month - That's a STEAL!",Oxon Hill,MD,38.8077,-76.9886
5508793202,One BR - Bridford West is the premier choice for apartment homes in,Greensboro,NC,36.0127,-79.87
5508793198,"Two BR, Two BA, safe neighborhood. Washer/Dryer Hookups!",Virginia Beach,VA,36.7992,-76.1756
5508793112,Greensboro Luxurious 3 + 2. Pet OK!,Greensboro,NC,36.0127,-79.87
5508792159,"$1,203/mo, Apartment - come and see this one. Pet OK!",Greensboro,NC,36.0127,-79.87
5508790740,Prominence Apartments Two BR Luxury Apartment Homes,Greensboro,NC,36.0175,-79.7704
5508790009,Greensboro - 1bd/One BA 720sqft Apartment for rent,Greensboro,NC,36.0175,-79.7704
5508789675,Greensboro - superb Apartment nearby fine dining,Greensboro,NC,36.0175,-79.7704
5508788746,"Capitol Heights, Studio, One BA for rent",Capitol Heights,MD,38.8871,-76.892
5508788374,Capitol Heights - in a great area.,Capitol Heights,MD,38.8871,-76.892
5508788355,Two BR Apartment in Greensboro,Greensboro,NC,36.0175,-79.7704
5508787461,"conveniently located in Seat Pleasant, Maryland. Pet OK!",Capitol Heights,MD,38.8871,-76.892
5508786560,Hollywood - superb Apartment nearby fine dining,Virginia Beach,VA,36.8381,-76.152
5508786177,Two BR Apartment - Welcome to Innisbrook Village.,Greensboro,NC,36.1106,-79.7406
5508785803,"Attractive One BR, One BA. Pet OK!",North Port,FL,27.0533,-82.1205
5508785145,The Best of the Best in the City of College Park! Save Big. Pet OK!,College Park,MD,38.9986,-76.9273
5508784814,Top floor classic 3 fam.,West Roxbury,MA,42.2752,-71.1473
5508784668,"Revolution Mill Apartments, Greensboro's newest community.",Greensboro,NC,36.1106,-79.7406
5508784332,College Park - superb Apartment nearby fine dining,College Park,MD,38.9986,-76.9273
5508783927,"Virginia Beach \ 1,241 sq. ft. - ready to move in.",Virginia Beach,VA,36.8381,-76.152
5508783759,North Port Luxurious 2 + 2,North Port,FL,27.0533,-82.1205
5508783275,"$1,675/mo, Apartment, College Park - come and see this one.",College Park,MD,38.9986,-76.9273
5508780422,Studio - At Stony Brook Commons.,Roslindale,MA,42.2849,-71.1278
5508778205,Outstanding Opportunity To Live At The Riverdale City Club,Riverdale,MD,38.9606,-76.9182
5508777845,Beautiful Riverdale Apartment for rent,Riverdale,MD,38.9606,-76.9182
5508777216,Apartment in great location,Riverdale,MD,38.9606,-76.9182
5508776930,"Updated 1 floor spacious 2 BR with a den, 1 BA.",Roslindale,MA,42.2849,-71.1278
5508776347,Currently being renovated.,Roslindale,MA,42.2849,-71.1278
5508773399,Super Cute! Apartment for Rent. Pet OK!,Laurel,MD,39.0947,-76.8189
5508772336,"$1,641/mo, Two BA - ready to move in. Pet OK!",Laurel,MD,39.0947,-76.8189
5508771562,Prominence Apartments One BR Luxury Apartment Homes,Laurel,MD,39.0947,-76.8189
5508771401,Come in today to tour Kingston Ridge in Thomasville.,Thomasville,NC,35.8806,-80.0821
5508770481,One BR Apartment - When you step inside one of the newly-renovated Springs.,Virginia Beach,VA,36.888,-76.1455
5508770109,"Charlestown, Three BR, One BA for rent",Charlestown,MA,42.3362,-71.1037
5508769213,"Virginia Beach, Three BR, Two BA for rent",Virginia Beach,VA,36.888,-76.1455
5508769098,805 sq. ft. One BR - ready to move in.,Laurel,MD,39.1322,-76.8602
5508767982,"Great Central Location One BR, One BA",Laurel,MD,39.1322,-76.8602
5508767229,Perfect Two BR/One BA in A.,Charlestown,MA,42.3362,-71.1037
5508767041,Beautiful Sanford Apartment for rent. Washer/Dryer Hookups!,Sanford,NC,35.493,-79.1765
5508766640,"$3,200 / Two BR - Great Deal. MUST SEE!",Charlestown,MA,42.3362,-71.1037
5508766610,Reidsville Voted Your All American Community in 2008. $600/mo,Reidsville,NC,36.3528,-79.6182
5508765719,Two BR - a state-of-the-art luxurious apartment community in Charlestown,Charlestown,MA,42.3362,-71.1037
5508764578,Apartment in prime location. Pet OK!,Bowie,MD,38.9253,-76.7155
5508762607,"1,356 sq. ft. \ Three BR \ $1,300/mo - must see to believe. Pet OK!",Mebane,NC,36.0913,-79.2861
5508762469,"Lovely Bowie, Two BR, Two BA",Bowie,MD,38.9253,-76.7155
5508762339,One BR Apartment in Mebane,Mebane,NC,36.0913,-79.2861
5508761365,The Best of the Best in the City of Mt Rainier! Save Big. Cat OK!,Mount Rainier,MD,38.942,-76.9632
5508761049,Outstanding Opportunity To Live At The Sarasota City Club. Pet OK!,Sarasota,FL,27.2467,-82.4882
5508760948,"Apartment only for $1,325/mo. You Can Stop Looking Now!",Sarasota,FL,27.2467,-82.4882
5508758018,"Lovely Kernersville, One BR, One BA",Kernersville,NC,36.1147,-80.0915
5508757854,"Bright Boston, Two BR, One BA for rent",Boston,MA,42.328,-71.071
5508757257,Super Cute! Apartment for Rent. Single Car Garage!,Bladensburg,MD,38.9414,-76.9292
5508756889,The Best of the Best in the City of Kernersville! Save Big. $753/mo,Kernersville,NC,36.1147,-80.0915
5508756653,One BR Apartment - Picnic and grilling areas. $784/mo,Kernersville,NC,36.1147,-80.0915
5508755190,"Attractive One BR, One BA",Kernersville,NC,36.1147,-80.0915
5508754789,Two BR Apartment - A massive resort-style pool.,Virginia Beach,VA,36.8379,-76.0939
5508754535,One BR Apartment - A massive resort-style pool.,Virginia Beach,VA,36.8379,-76.0939
5508754509,This Apartment is a must see!,Virginia Beach,VA,36.8379,-76.0939
5508754464,Kernersville - superb Apartment nearby fine dining. Single Car Garage!,Kernersville,NC,36.1147,-80.0915
5508753361,"Apartment in quiet area, spacious with big kitchen",Sarasota,FL,27.3375,-82.5126
5508753087,"$1,185/mo - come and see this one.",Sarasota,FL,27.3375,-82.5126
5508752395,"Three BR, Two BA, safe neighborhood",Kernersville,NC,36.1147,-80.0915
5508752245,Apartment in great location. $945/mo,Kernersville,NC,36.1147,-80.0915
5508751276,"Gorgeous Sarasota, One BR, One BA. Pet OK!",Sarasota,FL,27.3311,-82.548
5508750490,"Jamestown, Three BR, Two BA for rent",Jamestown,NC,35.9998,-79.9305
5508750054,"Jamestown, One BR, One BA for rent. Parking Available!",Jamestown,NC,35.9998,-79.9305
5508749669,"Apartment in quiet area, spacious with big kitchen",Laurel,MD,39.0614,-76.8511
5508749605,Three BR - Gorgeous apartment in Dorchester.,Boston,MA,42.328,-71.071
5508748806,"Attractive Two BR, Two BA",Jamestown,NC,35.9998,-79.9305
5508746593,Ashmont Center Location!,Boston,MA,42.328,-71.071
5508746548,"Charming Two BR, One BA. Pet OK!",Laurel,MD,39.0614,-76.8511
5508745181,"Average Rent $1,590 a month - That's a STEAL!",Laurel,MD,39.0614,-76.8511
5508744594,Prominence Apartments Three BR Luxury Apartment Homes. Washer/Dryer Hookups!,Hillsborough,NC,36.0746,-79.0777
5508744392,Modern living awaits Banton!,Boston,MA,42.328,-71.071
5508743954,"Average Rent $1,540 a month - That's a STEAL!",Laurel,MD,39.0614,-76.8511
5508743642,Two Spacious BR in Laurel,Laurel,MD,39.1008,-76.8827
5508743269,Two BR Apartment in Quiet Building - Laurel,Laurel,MD,39.1008,-76.8827
5508743225,Lease Spacious 1+1. Approx 857 sf of Living Space. Pet OK!,Laurel,MD,39.1008,-76.8827
5508742217,Outstanding Opportunity To Live At The Virginia Beach City Club,Virginia Beach,VA,36.8623,-76.0114
5508741489,Apartment in great location,Virginia Beach,VA,36.8623,-76.0114
5508740532,Ewly renovated Three BR 1 bathNewly renovated 3/1 central air and heat.,Sarasota,FL,27.3671,-82.5283
5508739359,ADAMS VILLAGE - Available NOV 1.,Boston,MA,42.328,-71.071
5508738868,Beautiful Laurel Apartment for rent. Pet OK!,Laurel,MD,39.1008,-76.8827
5508737946,Outstanding Opportunity To Live At The High Point City Club,High Point,NC,35.956,-80.0407
5508737865,"High Point, One BR, One BA for rent",High Point,NC,35.956,-80.0407
5508737751,"One BR, 852 sq. ft. - convenient location.",Laurel,MD,39.1008,-76.8827
5508737741,"Spacious Two BR, Two BA. Pet OK!",Sarasota,FL,27.3216,-82.4763
5508737687,"Spacious Two BR, Two BA. Parking Available!",Suffolk,VA,36.8497,-76.4794
5508736972,High Point Luxurious 2 + 1. $645/mo,High Point,NC,35.956,-80.0407
5508735265,"Spacious One BR, One BA. Pet OK!",Beltsville,MD,39.043,-76.9077
5508734934,"$1,410/mo - Apartment - come and see this one.",Beltsville,MD,39.043,-76.9077
5508734863,"Lovely Boston, Studio, One BA",Boston,MA,42.328,-71.071
5508733069,"Great Central Location Two BR, One BA. Pet OK!",Beltsville,MD,39.043,-76.9077
5508732932,Graham Luxurious 2 + 1. $625/mo,Graham,NC,36.0211,-79.3683
5508731682,One BR Apartment - If you're looking to live close to Siesta Key. Pet OK!,Sarasota,FL,27.2688,-82.5169
5508724902,"Over 1,207 sf in Burlington",Burlington,NC,36.0334,-79.4909
5508723867,Pet Friendly 2+1 Apartment in Boston. Pet OK!,Boston,MA,42.328,-71.071
5508723067,"Lexington Park, Two BR, Two BA for rent",Lexington Park,MD,38.2722,-76.4664
5508722674,Two BR Apartment in Lexington Park. Pet OK!,Lexington Park,MD,38.2722,-76.4664
5508722349,Two BR Apartment - Pocket Parks and Covered Swings with Grilling Stations.,Chesapeake,VA,36.7434,-76.2257
5508721032,Modern living in the heart of Roxbury's Dudley. Single Car Garage!,Boston,MA,42.328,-71.071
5508719895,Apartment in great location,Englewood,FL,27.013,-82.3809
5508718390,Outstanding Opportunity To Live At The Boston City Club. Washer/Dryer Hookups!,Boston,MA,42.328,-71.071
5508716325,"$2,995 / Three BR - Great Deal. MUST SEE!",Palmetto,FL,27.5404,-82.551
5508715550,Beautiful Chesapeake Apartment for rent,Chesapeake,VA,36.7434,-76.2257
5508715404,Beautiful Boston Apartment for rent. Will Consider!,Boston,MA,42.328,-71.071
5508714920,You will find everything you need and. Pet OK!,Waldorf,MD,38.6293,-76.9675
5508713284,Two Spacious BR in Boston,Boston,MA,42.328,-71.071
5508712803,"Attractive Two BR, Two BA. Parking Available!",Henrico,VA,37.6322,-77.5452
5508712483,"Attractive Two BR, Two BA",Waldorf,MD,38.6293,-76.9675
5508711019,Two BR - Apartment - convenient location.,Boston,MA,42.328,-71.071
5508710717,One BR Apartment - Walking distance to Downtown Boston. Single Car Garage!,Boston,MA,42.328,-71.071
5508710272,Bright and sunny front facing one Parkside building on the Boston.,Boston,MA,42.328,-71.071
