id,pets_allowed,fee
5509036374,No pets allowed,No
5509036083,No pets allowed,No
5509035941,"Cats,Dogs",No
5509035486,No pets allowed,No
5509034380,No pets allowed,No
5509033950,No pets allowed,No
5509030867,"Cats,Dogs",No
5509030544,No pets allowed,No
5509030466,"Cats,Dogs",No
5509028826,No pets allowed,No
5509023864,"Cats,Dogs",No
5509023175,"Cats,Dogs",No
5509021339,No pets allowed,No
5509020091,No pets allowed,No
5509013946,No pets allowed,No
5509013547,"Cats,Dogs",No
5509012076,"Cats,Dogs",No
5509010807,No pets allowed,No
5509008902,"Cats,Dogs",No
5509007515,No pets allowed,No
5509006469,No pets allowed,No
5509005123,No pets allowed,No
5509003640,No pets allowed,No
5509003140,"Cats,Dogs",No
5509002385,No pets allowed,No
5508999357,"Cats,Dogs",No
5508995257,"Cats,Dogs",No
5508994815,No pets allowed,No
5508993275,No pets allowed,No
5508992497,No pets allowed,No
5508992011,No pets allowed,No
5508990983,No pets allowed,No
5508989350,No pets allowed,No
5508988486,No pets allowed,No
5508988021,No pets allowed,No
5508986184,"Cats,Dogs",No
5508985689,No pets allowed,No
5508985146,No pets allowed,No
5508983821,"Cats,Dogs",No
5508982435,No pets allowed,No
5508981999,No pets allowed,No
5508980381,No pets allowed,No
5508979066,No pets allowed,No
5508977446,No pets allowed,No
5508977067,No pets allowed,No
5508976753,No pets allowed,No
5508974484,No pets allowed,No
5508971824,No pets allowed,No
5508969652,"Cats,Dogs",No
5508968136,No pets allowed,No
5508966615,"Cats,Dogs",No
5508964372,"Cats,Dogs",No
5508964311,"Cats,Dogs",No
5508964050,"Cats,Dogs",No
5508963716,"Cats,Dogs",No
5508961237,"Cats,Dogs",No
5508960961,No pets allowed,No
5508958987,"Cats,Dogs",No
5508955299,"Cats,Dogs",No
5508953467,No pets allowed,No
5508953262,No pets allowed,No
5508952773,No pets allowed,No
5508951068,No pets allowed,No
5508950914,No pets allowed,No
5508949655,No pets allowed,No
5508944748,No pets allowed,No
5508942674,No pets allowed,No
5508939857,No pets allowed,No
5508938774,No pets allowed,No
5508938364,No pets allowed,No
5508936857,"Cats,Dogs",No
5508932437,No pets allowed,No
5508931559,No pets allowed,No
5508931119,No pets allowed,No
5508930989,No pets allowed,No
5508920813,Cats,No
5508920355,No pets allowed,No
5508919593,No pets allowed,No
5508919414,"Cats,Dogs",No
5508918130,"Cats,Dogs",No
5508917915,"Cats,Dogs",No
5508916664,"Cats,Dogs",No
5508915499,No pets allowed,No
5508914881,No pets allowed,No
5508914545,"Cats,Dogs",No
5508912902,No pets allowed,No
5508905719,No pets allowed,No
5508903929,No pets allowed,No
5508899693,No pets allowed,No
5508898450,No pets allowed,No
5508896284,No pets allowed,No
5508892286,"Cats,Dogs",No
5508891718,No pets allowed,No
5508891564,"Cats,Dogs",No
5508889731,No pets allowed,No
5508886136,No pets allowed,No
5508886113,No pets allowed,No
5508885149,No pets allowed,No
5508882848,"Cats,Dogs",No
5508882414,No pets allowed,No
5508881052,No pets allowed,No
5508879772,No pets allowed,No
5508879704,No pets allowed,No
5508879022,No pets allowed,No
5508877335,"Cats,Dogs",No
5508877330,"Cats,Dogs",No
5508876439,"Cats,Dogs",No
5508876288,"Cats,Dogs",No
5508874815,Cats,No
5508873850,No pets allowed,No
5508873842,No pets allowed,No
5508872863,No pets allowed,No
5508872258,No pets allowed,No
5508871752,No pets allowed,No
5508871507,No pets allowed,No
5508870150,No pets allowed,No
5508870127,No pets allowed,No
5508869788,No pets allowed,No
5508869504,No pets allowed,No
5508868699,No pets allowed,No
5508868615,No pets allowed,No
5508868145,"Cats,Dogs",No
5508866540,No pets allowed,No
5508866463,No pets allowed,No
5508863487,"Cats,Dogs",No
5508863409,No pets allowed,No
5508863200,"Cats,Dogs",No
5508863105,No pets allowed,No
5508863032,No pets allowed,No
5508861841,No pets allowed,No
5508860017,"Cats,Dogs",No
5508859540,No pets allowed,No
5508859369,"Cats,Dogs",No
5508858603,"Cats,Dogs",No
5508858245,No pets allowed,No
5508857034,No pets allowed,No
5508856174,No pets allowed,No
5508855666,No pets allowed,No
5508855453,"Cats,Dogs",No
5508855236,No pets allowed,No
5508854334,No pets allowed,No
5508854147,No pets allowed,No
5508854080,No pets allowed,No
5508851514,No pets allowed,No
5508850906,No pets allowed,No
5508848867,No pets allowed,No
5508847406,No pets allowed,No
5508847110,"Cats,Dogs",No
5508845647,No pets allowed,No
5508845115,No pets allowed,No
5508844241,"Cats,Dogs",No
5508842545,No pets allowed,No
5508839508,No pets allowed,No
5508838802,No pets allowed,No
5508837625,"Cats,Dogs",No
5508834315,"Cats,Dogs",No
5508834206,"Cats,Dogs",No
5508832799,"Cats,Dogs",No
5508832151,No pets allowed,No
5508831762,"Cats,Dogs",No
5508831314,No pets allowed,No
5508831280,No pets allowed,No
5508829363,"Cats,Dogs",No
5508829321,No pets allowed,No
5508828857,"Cats,Dogs",No
5508827375,No pets allowed,No
5508826062,No pets allowed,No
5508825719,No pets allowed,No
5508825585,No pets allowed,No
5508823736,No pets allowed,No
5508821475,No pets allowed,No
5508821136,No pets allowed,No
5508816349,"Cats,Dogs",No
5508815913,No pets allowed,No
5508814718,"Cats,Dogs",No
5508814327,No pets allowed,No
5508813690,"Cats,Dogs",No
5508811482,No pets allowed,No
5508808990,No pets allowed,No
5508808823,No pets allowed,No
5508808820,No pets allowed,No
5508808801,No pets allowed,No
5508807982,"Cats,Dogs",No
5508806691,No pets allowed,No
5508806097,No pets allowed,No
5508805479,"Cats,Dogs",No
5508805367,"Cats,Dogs",No
5508805275,"Cats,Dogs",No
5508804812,No pets allowed,No
5508804369,No pets allowed,No
5508803189,No pets allowed,No
5508802692,No pets allowed,No
5508802491,No pets allowed,No
5508802444,No pets allowed,No
5508802060,Cats,No
5508801892,No pets allowed,No
5508801717,"Cats,Dogs",No
5508801547,"Cats,Dogs",No
5508801415,No pets allowed,No
5508801382,"Cats,Dogs",No
5508801292,"Cats,Dogs",No
5508801270,No pets allowed,No
5508801169,"Cats,Dogs",No
5508800946,No pets allowed,No
5508800911,No pets allowed,No
5508800529,No pets allowed,No
5508800492,No pets allowed,No
5508800013,No pets allowed,No
5508799652,"Cats,Dogs",No
5508799571,No pets allowed,No
5508798827,Cats,No
5508798793,No pets allowed,No
5508798742,No pets allowed,No
5508798164,No pets allowed,No
5508797752,No pets allowed,No
5508797689,"Cats,Dogs",No
5508797501,"Cats,Dogs",No
5508797331,No pets allowed,No
5508797279,No pets allowed,No
5508797116,"Cats,Dogs",No
5508796007,No pets allowed,No
5508795883,"Cats,Dogs",No
5508795865,No pets allowed,No
5508795661,"Cats,Dogs",No
5508795520,No pets allowed,No
5508794773,No pets allowed,No
5508794172,No pets allowed,No
5508793602,No pets allowed,No
5508793371,No pets allowed,No
5508793122,No pets allowed,No
5508792701,"Cats,Dogs",No
5508791909,"Cats,Dogs",No
5508791817,No pets allowed,No
5508791808,"Cats,Dogs",No
5508791667,No pets allowed,No
5508791639,"Cats,Dogs",No
5508791622,"Cats,Dogs",No
5508791378,"Cats,Dogs",No
5508790746,Cats,No
5508790562,No pets allowed,No
5508790383,No pets allowed,No
5508789658,No pets allowed,No
5508789043,No pets allowed,No
5508788408,No pets allowed,No
5508788197,"Cats,Dogs",No
5508787725,No pets allowed,No
5508787384,No pets allowed,No
5508787336,No pets allowed,No
5508786923,No pets allowed,No
5508786083,No pets allowed,No
5508785629,No pets allowed,No
5508785373,"Cats,Dogs",No
5508785250,No pets allowed,No
5508785224,"Cats,Dogs",No
5508785098,"Cats,Dogs",No
5508785012,"Cats,Dogs",No
5508784889,No pets allowed,No
5508784416,"Cats,Dogs",No
5508784381,No pets allowed,No
5508784024,No pets allowed,No
5508783419,"Cats,Dogs",No
5508782814,"Cats,Dogs",No
5508782134,"Cats,Dogs",No
5508781662,No pets allowed,No
5508781634,No pets allowed,No
5508781222,"Cats,Dogs",No
5508780770,No pets allowed,No
5508779239,No pets allowed,No
5508779063,No pets allowed,No
5508779005,No pets allowed,No
5508778044,No pets allowed,No
5508777806,No pets allowed,No
5508777277,No pets allowed,No
5508776811,No pets allowed,No
5508775815,No pets allowed,No
5508774782,"Cats,Dogs",No
5508774760,No pets allowed,No
5508774618,No pets allowed,No
5508774027,"Cats,Dogs",No
5508773999,No pets allowed,No
5508773995,No pets allowed,No
5508773908,No pets allowed,No
5508773731,No pets allowed,No
5508773532,"Cats,Dogs",No
5508773488,No pets allowed,No
5508773403,No pets allowed,No
5508772947,No pets allowed,No
5508771499,"Cats,Dogs",No
5508771411,"Cats,Dogs",No
5508770877,"Cats,Dogs",No
5508770294,"Cats,Dogs",No
5508769396,No pets allowed,No
5508768127,"Cats,Dogs",No
5508767647,"Cats,Dogs",No
5508767110,No pets allowed,No
5508766543,No pets allowed,No
5508764976,No pets allowed,No
5508764606,No pets allowed,No
5508764027,"Cats,Dogs",No
5508763862,No pets allowed,No
5508763507,No pets allowed,No
5508762997,"Cats,Dogs",No
5508762667,"Cats,Dogs",No
5508762110,No pets allowed,No
5508761941,No pets allowed,No
5508761929,"Cats,Dogs",No
5508761562,No pets allowed,No
5508761385,No pets allowed,No
5508761333,"Cats,Dogs",No
5508761312,No pets allowed,No
5508761173,No pets allowed,No
5508761025,No pets allowed,No
5508760995,No pets allowed,No
5508760359,No pets allowed,No
5508759449,No pets allowed,No
5508759327,No pets allowed,No
5508759258,No pets allowed,No
5508759229,No pets allowed,No
5508758971,"Cats,Dogs",No
5508758188,No pets allowed,No
5508756476,No pets allowed,No
5508756368,No pets allowed,No
5508756269,No pets allowed,No
5508756033,No pets allowed,No
5508756025,"Cats,Dogs",No
5508755846,No pets allowed,No
5508754882,No pets allowed,No
5508754287,"Cats,Dogs",No
5508754013,No pets allowed,No
5508753397,No pets allowed,No
5508753394,"Cats,Dogs",No
5508753312,No pets allowed,No
5508752759,"Cats,Dogs",No
5508751976,No pets allowed,No
5508751856,No pets allowed,No
5508751358,"Cats,Dogs",No
5508750187,No pets allowed,No
5508749448,No pets allowed,No
5508749372,No pets allowed,No
5508748678,No pets allowed,No
5508748571,No pets allowed,No
5508747707,No pets allowed,No
5508747267,"Cats,Dogs",No
5508746845,"Cats,Dogs",No
5508745222,No pets allowed,No
5508745106,"Cats,Dogs",No
5508743723,No pets allowed,No
5508743546,No pets allowed,No
5508743398,"Cats,Dogs",No
5508743144,"Cats,Dogs",No
5508743063,No pets allowed,No
5508742377,"Cats,Dogs",No
5508740123,"Cats,Dogs",No
5508738370,"Cats,Dogs",No
5508737403,No pets allowed,No
5508737396,No pets allowed,No
5508736956,No pets allowed,No
5508735832,No pets allowed,No
5508733134,No pets allowed,No
5508733054,No pets allowed,No
5508731636,"Cats,Dogs",No
5508730661,"Cats,Dogs",No
5508728815,"Cats,Dogs",No
5508727814,No pets allowed,No
5508725948,"Cats,Dogs",No
5508724468,No pets allowed,No
5508724217,"Cats,Dogs",No
5508722537,No pets allowed,No
5508721285,No pets allowed,No
5508721172,No pets allowed,No
5508720466,No pets allowed,No
5508720341,"Cats,Dogs",No
5508720195,No pets allowed,No
5508719107,No pets allowed,No
5508715346,No pets allowed,No
5508714190,No pets allowed,No
5508713578,No pets allowed,No
5508713393,No pets allowed,No
5508713106,"Cats,Dogs",No
5508709557,"Cats,Dogs",No
5508708419,No pets allowed,No
5508707349,No pets allowed,No
5508706481,No pets allowed,No
5508706089,"Cats,Dogs",No
5508705256,No pets allowed,No
5508702225,"Cats,Dogs",No
5508701995,"Cats,Dogs",No
5508701711,No pets allowed,No
5508701453,"Cats,Dogs",No
5508700500,No pets allowed,No
5508698437,"Cats,Dogs",No
5508695434,"Cats,Dogs",No
5508691375,"Cats,Dogs",No
5508690878,No pets allowed,No
5508690708,"Cats,Dogs",No
5508690410,"Cats,Dogs",No
5508688984,"Cats,Dogs",No
5508688756,"Cats,Dogs",No
5508688247,No pets allowed,No
5508687187,No pets allowed,No
5508686269,No pets allowed,No
5508682738,"Cats,Dogs",No
5508682340,"Cats,Dogs",No
5508678839,No pets allowed,No
5508677710,No pets allowed,No
5508677104,"Cats,Dogs",No
5508676724,No pets allowed,No
5508676672,No pets allowed,No
5508674760,No pets allowed,No
5508674421,No pets allowed,No
5508674139,No pets allowed,No
5508673572,"Cats,Dogs",No
5508673285,No pets allowed,No
5508673158,No pets allowed,No
5508672991,No pets allowed,No
5508672861,No pets allowed,No
5508672258,No pets allowed,No
5508670725,No pets allowed,No
5508669008,"Cats,Dogs",No
5508664832,No pets allowed,No
5508663841,"Cats,Dogs",No
5508662717,"Cats,Dogs",No
5508662296,No pets allowed,No
5508660208,No pets allowed,No
5508659229,"Cats,Dogs",No
5508657522,No pets allowed,No
5508656863,"Cats,Dogs",No
5508656542,No pets allowed,No
5508655000,"Cats,Dogs",No
5534749382,"Cats,Dogs",No
5509272534,"Cats,Dogs",No
5509267434,No pets allowed,No
5509263879,No pets allowed,No
5509263395,No pets allowed,No
5509256415,No pets allowed,No
5509255929,"Cats,Dogs",No
5509255785,"Cats,Dogs",No
5509254621,"Cats,Dogs",No
5509252619,"Cats,Dogs",No
5509251852,"Cats,Dogs",No
5509251015,"Cats,Dogs",No
5509247913,No pets allowed,No
5509244931,No pets allowed,No
5509244791,"Cats,Dogs",No
5509242726,"Cats,Dogs",No
5509230086,No pets allowed,No
5509229325,No pets allowed,No
5509224669,No pets allowed,No
5509223624,No pets allowed,No
5509223355,No pets allowed,No
5509217873,No pets allowed,No
5509216271,"Cats,Dogs",No
5509212092,No pets allowed,No
5509205996,No pets allowed,No
5509195149,"Cats,Dogs",No
5509192674,"Cats,Dogs",No
5509187952,"Cats,Dogs",No
5509181014,"Cats,Dogs",No
5509180365,No pets allowed,No
5509178509,No pets allowed,No
5509178381,No pets allowed,No
5509177856,No pets allowed,No
5509177481,No pets allowed,No
5509168785,No pets allowed,No
5509166693,No pets allowed,No
5509163380,"Cats,Dogs",No
5509162087,"Cats,Dogs",No
5509157631,No pets allowed,No
5509156361,"Cats,Dogs",No
5509146812,"Cats,Dogs",No
5509146186,No pets allowed,No
5509145093,No pets allowed,No
5509144878,"Cats,Dogs",No
5509144648,"Cats,Dogs",No
5509143044,"Cats,Dogs",No
5509141529,"Cats,Dogs",No
5509138792,"Cats,Dogs",No
5509138403,No pets allowed,No
5509137509,"Cats,Dogs",No
5509134249,No pets allowed,No
5509132844,No pets allowed,No
5509132368,No pets allowed,No
5509127271,"Cats,Dogs",No
5509122388,"Cats,Dogs",No
5509120981,"Cats,Dogs",No
5509119454,"Cats,Dogs",No
5509115258,No pets allowed,No
5509113822,"Cats,Dogs",No
5509113498,No pets allowed,No
5509107142,"Cats,Dogs",No
5509105831,No pets allowed,No
5509105736,No pets allowed,No
5509104122,No pets allowed,No
5509101492,"Cats,Dogs",No
5509099935,"Cats,Dogs",No
5509092863,No pets allowed,No
5509086252,No pets allowed,No
5509078725,No pets allowed,No
5509078060,"Cats,Dogs",No
5509076803,No pets allowed,No
5509074712,No pets allowed,No
5509072069,"Cats,Dogs",No
5509071556,No pets allowed,No
5509071503,No pets allowed,No
5509070779,"Cats,Dogs",No
5509070188,"Cats,Dogs",No
5509066640,No pets allowed,No
5509066058,No pets allowed,No
5509065237,No pets allowed,No
5509064305,"Cats,Dogs",No
5509059538,"Cats,Dogs",No
5509058319,No pets allowed,No
5509055823,No pets allowed,No
5509054870,"Cats,Dogs",No
5509054777,"Cats,Dogs",No
5509053952,"Cats,Dogs",No
5509052863,"Cats,Dogs",No
5509052380,"Cats,Dogs",No
5509050108,No pets allowed,No
5509049143,No pets allowed,No
5509048428,No pets allowed,No
5509046469,No pets allowed,No
5509045517,"Cats,Dogs",No
5509044267,"Cats,Dogs",No
5509042113,"Cats,Dogs",No
5509041009,No pets allowed,No
5509039017,No pets allowed,No
5509038073,No pets allowed,No
5509037188,No pets allowed,No
5509035873,No pets allowed,No
5509034459,No pets allowed,No
5509034027,"Cats,Dogs",No
5509033065,"Cats,Dogs",No
5509027579,"Cats,Dogs",No
5509025905,No pets allowed,No
5509023257,"Cats,Dogs",No
5509022557,No pets allowed,No
5509022380,"Cats,Dogs",No
5509020508,"Cats,Dogs",No
5509020487,"Cats,Dogs",No
5509015592,"Cats,Dogs",No
5509012522,"Cats,Dogs",No
5509012060,"Cats,Dogs",No
5509010420,No pets allowed,No
5509008923,No pets allowed,No
5509008552,No pets allowed,No
5509008222,No pets allowed,No
5509006602,No pets allowed,No
5509005948,No pets allowed,No
5509005189,No pets allowed,No
5509002877,No pets allowed,No
5508998761,No pets allowed,No
5508997214,No pets allowed,No
5508995144,No pets allowed,No
5508992270,No pets allowed,No
5508991660,No pets allowed,No
5508991288,"Cats,Dogs",No
5508990390,No pets allowed,No
5508989540,"Cats,Dogs",No
5508988797,"Cats,Dogs",No
5508985901,No pets allowed,No
5508985857,Cats,No
5508985715,Cats,No
5508985543,"Cats,Dogs",No
5508985167,No pets allowed,No
5508979344,No pets allowed,No
5508978463,No pets allowed,No
5508978260,"Cats,Dogs",No
5508976604,No pets allowed,No
5508975031,No pets allowed,No
5508974451,No pets allowed,No
5508974346,"Cats,Dogs",No
5508970351,No pets allowed,No
5508969773,No pets allowed,No
5508966307,"Cats,Dogs",No
5508964924,No pets allowed,No
5508962844,"Cats,Dogs",No
5508959409,No pets allowed,No
5508959404,No pets allowed,No
5508949996,No pets allowed,No
5508947857,No pets allowed,No
5508947276,No pets allowed,No
5508944709,"Cats,Dogs",No
5508943353,"Cats,Dogs",No
5508942767,"Cats,Dogs",No
5508941468,No pets allowed,No
5508941174,"Cats,Dogs",No
5508938039,"Cats,Dogs",No
5508937216,No pets allowed,No
5508935444,No pets allowed,No
5508932072,"Cats,Dogs",No
5508930740,"Cats,Dogs",No
5508921796,No pets allowed,No
5508921650,No pets allowed,No
5508921379,No pets allowed,No
5508920466,No pets allowed,No
5508920417,"Cats,Dogs",No
5508920310,"Cats,Dogs",No
5508919960,No pets allowed,No
5508919219,"Cats,Dogs",No
5508917195,"Cats,Dogs",No
5508914972,No pets allowed,No
5508913423,No pets allowed,No
5508908061,No pets allowed,No
5508907171,"Cats,Dogs",No
5508904746,No pets allowed,No
5508903646,"Cats,Dogs",No
5508900044,No pets allowed,No
5508896841,No pets allowed,No
5508896322,No pets allowed,No
5508894201,No pets allowed,No
5508893672,"Cats,Dogs",No
5508892333,No pets allowed,No
5508891318,"Cats,Dogs",No
5508891064,"Cats,Dogs",No
5508890813,"Cats,Dogs",No
5508890034,Cats,No
