id,price_display,price_type
5508851762,"$1,018",Monthly
5508851722,"$1,525",Monthly
5508851640,"$1,210",Monthly
5508851155,$898,Monthly
5508851021,$963,Monthly
5508850858,"$1,040",Monthly
5508850599,"$1,648",Monthly
5508850590,$695,Monthly
5508850566,"$1,648",Monthly
5508850306,"$1,815",Monthly
5508849806,"$1,750",Monthly
5508849701,$975,Monthly
5508848832,"$1,742",Monthly
5508848784,$855,Monthly
5508847968,$970,Monthly
5508847754,$965,Monthly
5508847642,"$2,295",Monthly
5508845642,$935,Monthly
5508845500,"$1,745",Monthly
5508844933,"$1,225",Monthly
5508844788,"$2,073",Monthly
5508844786,$921,Monthly
5508844291,"$1,055",Monthly
5508843833,"$1,585",Monthly
5508843644,$905,Monthly
5508843623,"$1,334",Monthly
5508842702,"$1,624",Monthly
5508842273,"$1,122",Monthly
5508842054,"$1,048",Monthly
5508841812,"$1,740",Monthly
5508840940,"$2,110",Monthly
5508840765,$898,Monthly
5508840688,$842,Monthly
5508840090,"$2,300",Monthly
5508839613,$695,Monthly
5508839311,"$2,389",Monthly
5508839260,"$1,000",Monthly
5508838680,"$2,030",Monthly
5508838591,"$1,365",Monthly
5508838479,"$1,230",Monthly
5508838451,$951,Monthly
5508837853,"$1,574",Monthly
5508837606,"$1,690",Monthly
5508837351,"$1,675",Monthly
5508836559,"$1,031",Monthly
5508836361,$789,Monthly
5508836244,"$1,499",Monthly
5508835889,$865,Monthly
5508835574,"$2,100",Monthly
5508835115,"$1,948",Monthly
5508834834,"$1,595",Monthly
5508834444,"$1,943",Monthly
5508834391,"$1,031",Monthly
5508834100,"$2,740",Monthly
5508833968,"$1,338",Monthly
5508833961,"$1,955",Monthly
5508833918,"$1,927",Monthly
5508833622,"$2,190",Monthly
5508833613,"$2,130",Monthly
5508833538,"$1,610",Monthly
5508833008,"$1,279",Monthly
5508832698,"$1,993",Monthly
5508832657,$854,Monthly
5508832537,"$1,394",Monthly
5508832183,"$1,170",Monthly
5508831906,"$1,559",Monthly
5508831568,"$1,500",Monthly
5508831511,"$1,485",Monthly
5508830661,"$2,300",Monthly
5508830394,"$1,025",Monthly
5508830084,"$2,500",Monthly
5508829709,"$2,139",Monthly
5508829650,$719,Monthly
5508829547,"$1,351",Monthly
5508829284,"$2,390",Monthly
5508829160,"$1,961",Monthly
5508829145,$929,Monthly
5508828551,"$2,157",Monthly
5508828528,"$2,410",Monthly
5508828309,"$1,972",Monthly
5508828264,"$1,072",Monthly
5508828222,$903,Monthly
5508828120,$949,Monthly
5508828080,$831,Monthly
5508828054,"$1,300",Monthly
5508827802,"$1,395",Monthly
5508827617,"$1,910",Monthly
5508826681,"$2,450",Monthly
5508826612,"$3,595",Monthly
5508826089,"$1,970",Monthly
5508825967,"$1,929",Monthly
5508825417,"$1,180",Monthly
5508824777,"$1,309",Monthly
5508824163,"$1,565",Monthly
5508823807,"$1,477",Monthly
5508823725,"$2,202",Monthly
5508823515,"$1,073",Monthly
5508822994,"$1,139",Monthly
5508822313,"$1,599",Monthly
5508822257,"$1,250",Monthly
5508821775,$992,Monthly
5508821548,"$1,058",Monthly
5508821527,"$1,450",Monthly
5508821463,"$2,335",Monthly
5508821355,"$1,450",Monthly
5508821339,"$1,018",Monthly
5508820995,"$1,415",Monthly
5508820950,"$1,450",Monthly
5508820236,$888,Monthly
5508820144,"$1,670",Monthly
5508820123,"$1,575",Monthly
5508819792,"$1,123",Monthly
5508819455,"$1,635",Monthly
5508819111,"$2,000",Monthly
5508818305,"$1,218",Monthly
5508817700,"$1,500",Monthly
5508817132,"$1,900",Monthly
5508816936,"$1,700",Monthly
5508816913,"$1,024",Monthly
5508816841,$637,Monthly
5508816543,"$1,618",Monthly
5508816451,"$1,200",Monthly
5508816011,"$1,400",Monthly
5508815958,"$1,345",Monthly
5508815739,"$1,439",Monthly
5508815678,"$1,950",Monthly
5508815623,"$1,455",Monthly
5508815123,"$1,945",Monthly
5508814865,"$1,651",Monthly
5508814827,$740,Monthly
5508814747,"$1,670",Monthly
5508814740,"$2,340",Monthly
5508813359,$870,Monthly
5508813152,"$1,130",Monthly
5508812919,"$1,265",Monthly
5508812469,"$1,275",Monthly
5508812377,"$1,515",Monthly
5508812287,"$1,330",Monthly
5508811476,"$1,495",Monthly
5508811404,$949,Monthly
5508811345,$979,Monthly
5508811176,"$1,546",Monthly
5508811077,"$1,640",Monthly
5508810417,"$1,600",Monthly
5508810152,"$1,719",Monthly
5508809977,"$1,399",Monthly
5508809804,"$1,277",Monthly
5508808976,$908,Monthly
5508808720,$985,Monthly
5508808426,$979,Monthly
5508808325,$979,Monthly
5508808269,"$2,622",Monthly
5508808112,"$2,742",Monthly
5508807820,$820,Monthly
5508807692,"$1,050",Monthly
5508807652,"$1,185",Monthly
5508807648,$855,Monthly
5508806509,$979,Monthly
5508806327,$979,Monthly
5508805525,"$1,700",Monthly
5508805379,"$1,250",Monthly
5508803976,"$2,600",Monthly
5508803509,"$1,440",Monthly
5508803191,$699,Monthly
5508802954,$600,Monthly
5508802937,"$1,385",Monthly
5508802675,$645,Monthly
5508802241,$895,Monthly
5508801889,$935,Monthly
5508801825,"$1,050",Monthly
5508801228,"$2,104",Monthly
5508800954,"$3,170",Monthly
5508800915,"$1,185",Monthly
5508800794,"$1,515",Monthly
5508800775,"$1,265",Monthly
5508800704,$831,Monthly
5508800403,"$1,360",Monthly
5508799996,"$2,995",Monthly
5508799948,$896,Monthly
5508799180,"$1,487",Monthly
5508797895,"$1,479",Monthly
5508797663,"$1,345",Monthly
5508797459,"$1,200",Monthly
5508796360,"$4,517",Monthly
5508795465,$680,Monthly
5508794619,"$1,229",Monthly
5508794575,"$1,500",Monthly
5508794571,"$1,500",Monthly
5508794525,"$1,305",Monthly
5508794360,$810,Monthly
5508794072,"$4,800",Monthly
5508794012,"$1,437",Monthly
5508793202,$888,Monthly
5508793198,"$1,129",Monthly
5508793112,"$1,241",Monthly
5508792159,"$1,203",Monthly
5508790740,$683,Monthly
5508790009,$790,Monthly
5508789675,$729,Monthly
5508788746,"$1,000",Monthly
5508788374,"$1,355",Monthly
5508788355,$879,Monthly
5508787461,"$1,290",Monthly
5508786560,"$1,065",Monthly
5508786177,$945,Monthly
5508785803,"$1,015",Monthly
5508785145,"$2,100",Monthly
5508784814,"$2,100",Monthly
5508784668,"$1,585",Monthly
5508784332,"$2,175",Monthly
5508783927,"$1,505",Monthly
5508783759,"$1,625",Monthly
5508783275,"$1,675",Monthly
5508780422,"$1,382",Monthly
5508778205,"$1,489",Monthly
5508777845,"$1,242",Monthly
5508777216,"$1,159",Monthly
5508776930,"$1,900",Monthly
5508776347,"$1,950",Monthly
5508773399,"$1,335",Monthly
5508772336,"$1,641",Monthly
5508771562,"$1,489",Monthly
5508771401,$590,Monthly
5508770481,$900,Monthly
5508770109,"$2,600",Monthly
5508769213,"$1,349",Monthly
5508769098,"$1,860",Monthly
5508767982,"$1,900",Monthly
5508767229,"$2,600",Monthly
5508767041,$750,Monthly
5508766640,"$3,200",Monthly
5508766610,$600,Monthly
5508765719,"$3,350",Monthly
5508764578,"$1,867",Monthly
5508762607,"$1,300",Monthly
5508762469,"$2,274",Monthly
5508762339,$885,Monthly
5508761365,"$1,407",Monthly
5508761049,"$1,795",Monthly
5508760948,"$1,325",Monthly
5508758018,$807,Monthly
5508757854,"$2,400",Monthly
5508757257,"$1,479",Monthly
5508756889,$753,Monthly
5508756653,$784,Monthly
5508755190,$807,Monthly
5508754789,"$1,160",Monthly
5508754535,$975,Monthly
5508754509,"$1,099",Monthly
5508754464,$914,Monthly
5508753361,"$1,178",Monthly
5508753087,"$1,185",Monthly
5508752395,"$1,295",Monthly
5508752245,$945,Monthly
5508751276,"$2,215",Monthly
5508750490,"$1,399",Monthly
5508750054,$964,Monthly
5508749669,"$1,350",Monthly
5508749605,"$2,000",Monthly
5508748806,"$1,174",Monthly
5508746593,"$2,500",Monthly
5508746548,"$1,265",Monthly
5508745181,"$1,590",Monthly
5508744594,"$1,181",Monthly
5508744392,"$2,500",Monthly
5508743954,"$1,540",Monthly
5508743642,"$2,045",Monthly
5508743269,"$2,120",Monthly
5508743225,"$1,040",Monthly
5508742217,"$1,977",Monthly
5508741489,"$1,564",Monthly
5508740532,"$1,300",Monthly
5508739359,"$1,950",Monthly
5508738868,"$1,745",Monthly
5508737946,$645,Monthly
5508737865,$655,Monthly
5508737751,"$1,635",Monthly
5508737741,"$1,489",Monthly
5508737687,"$1,212",Monthly
5508736972,$645,Monthly
5508735265,"$1,505",Monthly
5508734934,"$1,410",Monthly
5508734863,"$2,631",Monthly
5508733069,"$1,385",Monthly
5508732932,$625,Monthly
5508731682,"$1,100",Monthly
5508724902,"$1,210",Monthly
5508723867,"$2,200",Monthly
5508723067,"$1,786",Monthly
5508722674,"$1,240",Monthly
5508722349,"$1,429",Monthly
5508721032,"$3,900",Monthly
5508719895,"$2,900",Monthly
5508718390,"$2,800",Monthly
5508716325,"$2,995",Monthly
5508715550,"$1,758",Monthly
5508715404,"$4,500",Monthly
5508714920,"$1,477",Monthly
5508713284,"$2,950",Monthly
5508712803,"$1,441",Monthly
5508712483,"$2,007",Monthly
5508711019,"$3,900",Monthly
5508710717,"$2,980",Monthly
5508710272,"$3,000",Monthly
5508709979,"$2,500",Monthly
5508708304,"$3,950",Monthly
5508707215,"$1,162",Monthly
5508706066,$600,Monthly
5508706015,"$1,220",Monthly
5508705878,"$1,010",Monthly
5508705139,"$1,120",Monthly
5508704620,"$1,642",Monthly
5508704232,"$1,245",Monthly
5508703926,"$1,133",Monthly
5508703395,"$3,150",Monthly
5508697041,"$1,460",Monthly
5508696226,"$1,029",Monthly
5508694038,"$1,648",Monthly
5508688653,$972,Monthly
5508684013,$865,Monthly
5508683844,"$1,445",Monthly
5508682664,"$2,255",Monthly
5508681872,"$1,536",Monthly
5508680915,$975,Monthly
5508678733,"$1,125",Monthly
5508676708,"$1,226",Monthly
5508671430,"$1,128",Monthly
5508667323,"$2,345",Monthly
5508667235,"$1,099",Monthly
5508666594,$899,Monthly
5508666458,$949,Monthly
5508665690,"$1,272",Monthly
5508663709,"$2,095",Monthly
5508662201,"$1,699",Monthly
5508661602,$709,Monthly
5508661248,$939,Monthly
5508661143,"$1,283",Monthly
5508660288,"$1,925",Monthly
5508659275,"$1,203",Monthly
5508658935,$615,Monthly
5508658103,"$1,203",Monthly
5508656624,$993,Monthly
5508655696,$983,Monthly
5508655602,"$1,329",Monthly
5508655290,$668,Monthly
5508655018,"$1,649",Monthly
5534749176,"$1,925",Monthly
5509263261,$925,Monthly
5509260504,"$1,400",Monthly
5509258437,"$1,090",Monthly
5509256757,"$1,095",Monthly
5509252647,"$1,515",Monthly
5509247690,"$1,145",Monthly
5509244634,"$1,065",Monthly
5509239543,"$1,400",Monthly
5509233184,"$1,700",Monthly
5509224769,"$1,399",Monthly
5509211078,"$1,895",Monthly
5509202447,"$2,325",Monthly
5509198354,"$1,498",Monthly
5509189751,"$2,364",Monthly
5509185053,"$1,527",Monthly
5509181931,"$1,235",Monthly
5509181117,"$1,570",Monthly
5509179963,"$1,386",Monthly
5509179830,"$1,890",Monthly
5509178323,"$1,870",Monthly
5509177754,"$1,540",Monthly
5509168798,"$1,056",Monthly
5509164380,"$1,844",Monthly
5509163297,"$1,415",Monthly
5509160819,"$1,256",Monthly
5509159683,"$1,478",Monthly
5509159563,$980,Monthly
5509158073,"$1,350",Monthly
5509157977,"$1,340",Monthly
5509157838,"$1,115",Monthly
5509156863,"$2,025",Monthly
5509152172,"$1,017",Monthly
5509151712,$963,Monthly
5509151604,$861,Monthly
5509149361,"$1,125",Monthly
5509149071,"$1,045",Monthly
5509144543,"$1,150",Monthly
5509143793,"$1,340",Monthly
5509143638,$650,Monthly
5509143500,"$1,071",Monthly
5509141897,"$1,050",Monthly
5509140626,"$1,310",Monthly
5509140077,"$1,260",Monthly
5509139990,"$1,395",Monthly
5509139323,$850,Monthly
5509133982,"$1,369",Monthly
5509133106,"$1,837",Monthly
5509130996,"$1,004",Monthly
5509129745,"$1,875",Monthly
5509128649,"$1,830",Monthly
5509126668,"$1,428",Monthly
5509124262,"$1,175",Monthly
5509122796,"$1,029",Monthly
5509117698,"$1,993",Monthly
5509117572,"$2,310",Monthly
5509114326,"$1,045",Monthly
5509113073,"$1,327",Monthly
5509113056,"$1,868",Monthly
5509108316,"$1,595",Monthly
5509105076,"$2,310",Monthly
5509100210,"$1,555",Monthly
5509087888,"$1,713",Monthly
5509084482,$875,Monthly
5509081211,"$1,020",Monthly
5509079664,"$1,460",Monthly
5509079274,"$1,140",Monthly
5509076218,"$1,254",Monthly
5509074965,"$1,435",Monthly
5509072910,"$1,332",Monthly
5509072860,"$1,525",Monthly
5509071929,"$1,260",Monthly
5509070670,$890,Monthly
5509070511,"$1,527",Monthly
5509069975,$889,Monthly
5509068906,"$1,055",Monthly
5509059421,$816,Monthly
5509059313,"$1,863",Monthly
5509059116,"$1,874",Monthly
5509057744,"$1,101",Monthly
5509057664,"$1,465",Monthly
5509057433,"$1,196",Monthly
5509054769,"$1,769",Monthly
5509054421,"$1,352",Monthly
5509051556,"$1,255",Monthly
5509048210,"$1,235",Monthly
5509047561,$897,Monthly
5509046919,$888,Monthly
5509041725,"$1,180",Monthly
5509041253,"$1,345",Monthly
5509040689,"$2,237",Monthly
5509040624,"$1,630",Monthly
5509038960,"$1,170",Monthly
5509036506,"$1,350",Monthly
5509036374,"$1,420",Monthly
5509036083,"$2,100",Monthly
5509035941,"$2,000",Monthly
5509035486,"$1,610",Monthly
5509034380,"$1,895",Monthly
5509033950,"$1,700",Monthly
5509030867,"$1,600",Monthly
5509030544,"$1,400",Monthly
5509030466,"$1,335",Monthly
5509028826,"$2,000",Monthly
5509023864,"$1,496",Monthly
5509023175,"$1,957",Monthly
5509021339,$780,Monthly
5509020091,"$1,369",Monthly
5509013946,$909,Monthly
5509013547,$995,Monthly
5509012076,"$1,265",Monthly
5509010807,"$1,400",Monthly
5509008902,"$1,800",Monthly
5509007515,"$2,500",Monthly
5509006469,"$1,558",Monthly
5509005123,"$1,651",Monthly
5509003640,$910,Monthly
5509003140,"$1,350",Monthly
5509002385,"$1,454",Monthly
5508999357,"$1,382",Monthly
5508995257,"$1,509",Monthly
5508994815,"$1,687",Monthly
5508993275,"$2,800",Monthly
5508992497,"$1,850",Monthly
5508992011,"$3,150",Monthly
5508990983,"$2,000",Monthly
5508989350,"$1,869",Monthly
5508988486,"$1,792",Monthly
5508988021,$430,Monthly
5508986184,$825,Monthly
5508985689,"$2,100",Monthly
5508985146,"$2,319",Monthly
5508983821,$829,Monthly
5508982435,"$2,400",Monthly
5508981999,"$3,200",Monthly
5508980381,"$1,170",Monthly
5508979066,"$2,300",Monthly
5508977446,"$1,158",Monthly
5508977067,"$1,138",Monthly
5508976753,"$2,125",Monthly
5508974484,"$1,969",Monthly
5508971824,"$1,450",Monthly
5508969652,"$2,750",Monthly
5508968136,"$1,045",Monthly
5508966615,$645,Monthly
5508964372,"$1,199",Monthly
5508964311,"$1,758",Monthly
5508964050,"$1,390",Monthly
5508963716,"$1,110",Monthly
5508961237,"$1,625",Monthly
5508960961,"$2,700",Monthly
5508958987,"$1,099",Monthly
5508955299,"$1,402",Monthly
5508953467,"$1,240",Monthly
5508953262,"$1,753",Monthly
5508952773,"$2,500",Monthly
5508951068,"$1,450",Monthly
5508950914,"$1,795",Monthly
5508949655,"$1,200",Monthly
5508944748,$725,Monthly
5508942674,$725,Monthly
5508939857,"$1,534",Monthly
5508938774,$820,Monthly
5508938364,$610,Monthly
5508936857,"$1,544",Monthly
5508932437,"$1,507",Monthly
5508931559,"$2,398",Monthly
5508931119,"$2,218",Monthly
5508930989,"$1,900",Monthly
5508920813,"$2,600",Monthly
5508920355,$988,Monthly
5508919593,"$1,267",Monthly
5508919414,"$1,500",Monthly
5508918130,"$1,728",Monthly
5508917915,"$1,510",Monthly
5508916664,"$2,973",Monthly
5508915499,"$1,281",Monthly
5508914881,"$2,672",Monthly
5508914545,"$1,225",Monthly
5508912902,"$1,509",Monthly
5508905719,$700,Monthly
5508903929,"$2,469",Monthly
5508899693,"$1,333",Monthly
5508898450,"$1,812",Monthly
5508896284,$939,Monthly
5508892286,$929,Monthly
5508891718,$970,Monthly
5508891564,"$1,128",Monthly
5508889731,"$2,542",Monthly
5508886136,"$2,437",Monthly
5508886113,"$2,208",Monthly
5508885149,"$1,350",Monthly
5508882848,$910,Monthly
5508882414,"$2,103",Monthly
5508881052,"$2,152",Monthly
5508879772,"$2,675",Monthly
5508879704,$969,Monthly
5508879022,"$3,029",Monthly
5508877335,"$2,349",Monthly
5508877330,"$2,265",Monthly
5508876439,"$1,976",Monthly
5508876288,"$2,135",Monthly
5508874815,"$1,275",Monthly
5508873850,$967,Monthly
5508873842,"$1,046",Monthly
5508872863,"$1,500",Monthly
5508872258,"$1,226",Monthly
5508871752,"$2,341",Monthly
5508871507,"$1,679",Monthly
5508870150,"$1,773",Monthly
5508870127,"$4,298",Monthly
5508869788,"$1,900",Monthly
5508869504,"$2,650",Monthly
5508868699,"$1,250",Monthly
5508868615,"$1,114",Monthly
5508868145,"$1,999",Monthly
5508866540,"$1,800",Monthly
5508866463,"$1,144",Monthly
5508863487,"$1,370",Monthly
5508863409,$775,Monthly
5508863200,"$1,114",Monthly
5508863105,"$1,075",Monthly
5508863032,"$2,304",Monthly
5508861841,$955,Monthly
5508860017,"$1,274",Monthly
5508859540,"$1,512",Monthly
5508859369,"$1,575",Monthly
5508858603,$970,Monthly
5508858245,"$1,910",Monthly
5508857034,"$1,750",Monthly
5508856174,"$1,719",Monthly
5508855666,"$1,426",Monthly
5508855453,"$1,549",Monthly
5508855236,"$1,150",Monthly
5508854334,"$1,132",Monthly
5508854147,$840,Monthly
5508854080,"$2,400",Monthly
5508851514,"$1,688",Monthly
5508850906,"$1,375",Monthly
5508848867,"$1,188",Monthly
5508847406,"$1,063",Monthly
5508847110,"$2,355",Monthly
5508845647,"$1,560",Monthly
5508845115,"$1,105",Monthly
5508844241,"$1,090",Monthly
5508842545,"$2,075",Monthly
5508839508,"$1,150",Monthly
5508838802,"$1,950",Monthly
5508837625,"$1,031",Monthly
5508834315,"$1,559",Monthly
5508834206,"$2,370",Monthly
5508832799,"$2,615",Monthly
5508832151,"$2,400",Monthly
5508831762,"$1,495",Monthly
5508831314,"$2,300",Monthly
5508831280,$825,Monthly
5508829363,"$1,581",Monthly
5508829321,$950,Monthly
5508828857,$833,Monthly
5508827375,"$1,560",Monthly
5508826062,"$2,323",Monthly
5508825719,"$1,445",Monthly
5508825585,"$1,445",Monthly
5508823736,"$1,224",Monthly
5508821475,"$1,205",Monthly
5508821136,"$1,315",Monthly
5508816349,$761,Monthly
5508815913,"$1,800",Monthly
5508814718,$900,Monthly
5508814327,"$1,485",Monthly
5508813690,"$1,250",Monthly
5508811482,"$1,355",Monthly
5508808990,"$3,232",Monthly
5508808823,"$1,325",Monthly
5508808820,$928,Monthly
5508808801,"$1,750",Monthly
5508807982,"$2,380",Monthly
5508806691,"$1,475",Monthly
5508806097,$855,Monthly
5508805479,"$1,000",Monthly
5508805367,"$1,025",Monthly
5508805275,"$1,485",Monthly
5508804812,$850,Monthly
5508804369,"$1,337",Monthly
5508803189,$650,Monthly
5508802692,"$1,595",Monthly
5508802491,"$1,970",Monthly
5508802444,$825,Monthly
5508802060,$850,Monthly
5508801892,$748,Monthly
5508801717,$780,Monthly
5508801547,$700,Monthly
5508801415,"$1,350",Monthly
5508801382,"$1,337",Monthly
5508801292,$738,Monthly
5508801270,"$1,325",Monthly
5508801169,"$3,070",Monthly
5508800946,"$2,705",Monthly
5508800911,$895,Monthly
5508800529,"$1,505",Monthly
5508800492,"$1,345",Monthly
5508800013,"$1,152",Monthly
5508799652,$705,Monthly
5508799571,"$1,337",Monthly
5508798827,"$2,000",Monthly
5508798793,"$1,185",Monthly
5508798742,$945,Monthly
5508798164,"$2,780",Monthly
5508797752,"$1,185",Monthly
5508797689,$995,Monthly
5508797501,$831,Monthly
5508797331,"$1,400",Monthly
5508797279,"$1,170",Monthly
5508797116,"$3,000",Monthly
5508796007,"$1,507",Monthly
5508795883,$695,Monthly
5508795865,"$2,315",Monthly
5508795661,"$4,880",Monthly
5508795520,$899,Monthly
5508794773,"$1,437",Monthly
5508794172,"$3,000",Monthly
5508793602,"$1,610",Monthly
5508793371,"$1,485",Monthly
5508793122,"$1,195",Monthly
5508792701,"$1,340",Monthly
5508791909,"$1,645",Monthly
5508791817,"$1,150",Monthly
5508791808,"$1,225",Monthly
5508791667,"$1,410",Monthly
5508791639,$825,Monthly
5508791622,"$2,570",Monthly
5508791378,"$1,220",Monthly
5508790746,$645,Monthly
5508790562,"$1,850",Monthly
5508790383,"$1,090",Monthly
5508789658,"$1,745",Monthly
5508789043,"$1,120",Monthly
5508788408,$855,Monthly
5508788197,"$1,320",Monthly
5508787725,"$1,370",Monthly
5508787384,"$1,050",Monthly
5508787336,"$1,370",Monthly
5508786923,"$1,097",Monthly
5508786083,"$2,100",Monthly
